Age,Gender,MonthlyIncome,YearsAtCompany,OverTime,JobSatisfaction,WorkLifeBalance,TrainingTimesLastYear,Department_Finance,Department_HR,Department_IT,Department_Operations,Department_Sales,Attrition
-0.641410966628961,0,-0.3989756233933814,-0.9686075028386649,1,2.0,3,-0.8622103922794844,1,0,0,0,0,0
-0.7814832807928471,0,-1.063150660651962,0.01301957840488205,0,3.0,4,-0.8622103922794844,0,1,0,0,0,0
0.05895060419046941,1,-0.23605027682004862,0.01301957840488205,0,2.0,4,-1.552877472072773,0,0,0,0,1,0
-0.36126633830118887,1,1.5673521426901271,0.9946466596484291,0,1.0,4,-1.552877472072773,0,0,0,1,0,0
1.7398183741571025,1,-0.14247110792862602,1.240053429959316,1,1.0,2,-1.552877472072773,0,1,0,0,0,1
-1.7619894799400497,0,1.7046605210320298,-1.4594210434604384,1,1.0,2,2.5911250066869576,0,0,1,0,0,0
1.179529117501558,0,0.016815718409674642,0.7492398893375424,1,1.0,2,-0.1715433124861959,0,0,0,0,1,0
1.3196014316654443,0,-0.0964828908230223,0.7492398893375424,0,2.0,2,-0.8622103922794844,0,0,0,0,1,1
-1.7619894799400497,0,-0.38345722297991913,-0.9686075028386649,1,2.0,2,-0.1715433124861959,0,0,0,1,0,0
-0.36126633830118887,1,-0.28301620672500516,-0.9686075028386649,0,2.0,3,-0.8622103922794844,0,1,0,0,0,1
-0.36126633830118887,0,-0.14519888199439784,-0.7232007325277782,0,3.0,4,-0.1715433124861959,0,0,1,0,0,0
-1.6219171657761637,0,0.7458948135540193,-1.2140142731495518,1,1.0,2,1.209790847100381,1,0,0,0,0,1
-0.9215555949567332,0,0.3785158808659199,-0.47779396221689135,0,2.0,1,-0.1715433124861959,0,0,1,0,0,0
-1.2017002232845053,0,0.22830526512617277,-1.4594210434604384,0,3.0,3,0.5191237673070924,0,1,0,0,0,1
2.0199630024848747,0,-0.14247110792862602,1.9762737408919764,0,2.0,4,0.5191237673070924,0,0,1,0,0,1
1.039456803337672,1,0.13207868212508758,0.9946466596484291,0,3.0,4,-0.1715433124861959,0,0,1,0,0,1
1.4596737458293303,1,0.3649886215872109,0.7492398893375424,0,3.0,1,-0.8622103922794844,0,0,1,0,0,0
0.7593121750098999,1,0.37406036774375767,0.25842634871576875,0,2.0,4,2.5911250066869576,0,0,0,1,0,0
-1.3417725374483915,1,0.18707167875714478,-1.4594210434604384,0,2.0,3,0.5191237673070924,0,1,0,0,0,1
-0.641410966628961,0,-0.8790192145493008,0.25842634871576875,0,1.0,1,-0.1715433124861959,1,0,0,0,0,0
0.4791675466821277,1,-1.3017215125779145,0.9946466596484291,1,1.0,3,-0.8622103922794844,0,0,0,0,1,1
-1.3417725374483915,0,0.12384625106570145,-1.4594210434604384,1,2.0,1,1.209790847100381,0,0,0,0,1,0
0.7593121750098999,0,-0.8149008984566225,0.9946466596484291,1,2.0,3,0.5191237673070924,0,0,0,0,1,0
-0.22119402413730277,1,-1.1067771879362989,-0.47779396221689135,1,1.0,3,0.5191237673070924,0,0,0,0,1,0
-0.36126633830118887,0,-0.9777369561898315,0.01301957840488205,1,1.0,2,-1.552877472072773,0,0,0,0,1,0
0.7593121750098999,0,-0.14247110792862602,0.5038331190266557,0,1.0,2,-1.552877472072773,0,0,0,0,1,0
0.4791675466821277,0,-0.31763349004088154,0.25842634871576875,1,1.0,3,-0.8622103922794844,0,0,0,0,1,0
-0.36126633830118887,1,-1.3017215125779145,-0.47779396221689135,1,1.0,3,0.5191237673070924,0,0,0,0,1,1
-0.08112170997341668,1,1.0507626292716628,0.7492398893375424,0,1.0,4,0.5191237673070924,1,0,0,0,0,1
-1.2017002232845053,1,-0.18907541803108152,-0.47779396221689135,1,2.0,2,0.5191237673070924,0,1,0,0,0,0
0.6192398608460138,1,-0.4475487524205603,0.9946466596484291,0,4.0,3,-0.1715433124861959,0,0,0,0,1,0
-0.08112170997341668,0,1.2983784407021264,0.5038331190266557,0,1.0,2,-1.552877472072773,1,0,0,0,0,0
-0.36126633830118887,0,0.45503641685175095,0.25842634871576875,0,1.0,1,-0.1715433124861959,0,0,0,1,0,0
0.3390952325182416,0,-0.3081510152197671,-0.47779396221689135,1,2.0,1,-0.1715433124861959,0,0,1,0,0,1
-1.4818448516122775,0,-1.2497554076260442,-1.4594210434604384,0,4.0,3,1.9004579268936692,0,1,0,0,0,0
1.039456803337672,0,2.361531731168509,0.9946466596484291,0,1.0,3,1.209790847100381,0,0,0,1,0,0
-0.22119402413730277,1,-0.01731940516953676,0.01301957840488205,0,4.0,3,0.5191237673070924,0,0,1,0,0,0
-0.641410966628961,0,-0.23284480745961564,-0.47779396221689135,1,3.0,2,-0.8622103922794844,0,0,0,1,0,0
1.179529117501558,1,0.6140776988797111,0.01301957840488205,0,4.0,4,-0.8622103922794844,0,0,0,1,0,0
-0.7814832807928471,0,0.5166278587689338,-1.2140142731495518,0,3.0,4,-0.8622103922794844,0,0,0,0,1,0
-1.6219171657761637,1,-0.14247110792862602,-1.2140142731495518,1,1.0,3,0.5191237673070924,1,0,0,0,0,0
-1.7619894799400497,1,-1.3017215125779145,-0.47779396221689135,0,2.0,4,1.9004579268936692,0,0,0,0,1,0
0.6192398608460138,0,-1.3017215125779145,0.9946466596484291,0,4.0,1,-0.8622103922794844,0,0,0,0,1,0
-1.4818448516122775,0,0.5142349178536243,-0.47779396221689135,1,1.0,1,-0.1715433124861959,0,0,0,0,1,0
2.0199630024848747,0,-1.3017215125779145,1.9762737408919764,1,1.0,2,-0.8622103922794844,0,0,0,0,1,0
-1.7619894799400497,0,-0.07874119829048506,-1.4594210434604384,0,1.0,3,2.5911250066869576,0,0,0,1,0,0
-0.08112170997341668,1,-1.3017215125779145,0.9946466596484291,1,2.0,3,-1.552877472072773,0,0,0,0,1,1
0.1990229183543555,0,-1.3017215125779145,0.5038331190266557,0,3.0,3,-1.552877472072773,0,0,0,1,0,1
-0.08112170997341668,1,-0.007792285928359931,-0.23238719190600465,0,4.0,4,-0.8622103922794844,0,0,1,0,0,0
-0.641410966628961,0,-0.699325423800777,-0.23238719190600465,1,3.0,3,0.5191237673070924,0,0,1,0,0,0
0.4791675466821277,0,0.15522234948509628,0.5038331190266557,0,3.0,2,1.9004579268936692,1,0,0,0,0,0
-0.08112170997341668,1,-0.14247110792862602,0.01301957840488205,0,3.0,3,-0.1715433124861959,0,1,0,0,0,1
1.179529117501558,0,-0.4245390183207367,0.9946466596484291,1,1.0,3,-0.8622103922794844,0,0,0,0,1,0
0.05895060419046941,0,1.3035125490092274,0.01301957840488205,0,1.0,3,-0.8622103922794844,0,0,1,0,0,0
0.1990229183543555,1,0.7582881045631599,0.7492398893375424,1,3.0,2,-0.8622103922794844,0,0,0,1,0,1
-0.36126633830118887,0,-0.4988898354915667,-0.9686075028386649,0,3.0,2,0.5191237673070924,0,1,0,0,0,0
-0.08112170997341668,0,0.4701173019486085,-0.7232007325277782,0,1.0,3,-0.1715433124861959,1,0,0,0,0,0
0.3390952325182416,0,-0.18656640162361107,0.5038331190266557,0,1.0,4,-0.8622103922794844,0,1,0,0,0,0
-1.7619894799400497,1,1.2303582022960518,-0.9686075028386649,0,3.0,1,-0.1715433124861959,1,0,0,0,0,0
-1.4818448516122775,1,-0.30398122638600034,-0.47779396221689135,1,1.0,3,-0.1715433124861959,0,0,1,0,0,1
0.7593121750098999,0,0.4446074803253271,0.01301957840488205,0,2.0,4,-0.1715433124861959,0,0,1,0,0,1
0.1990229183543555,1,-1.3017215125779145,0.01301957840488205,1,3.0,3,-1.552877472072773,0,0,0,0,1,0
-0.22119402413730277,0,-0.14247110792862602,-0.9686075028386649,0,1.0,4,-0.1715433124861959,0,0,1,0,0,0
0.05895060419046941,1,-0.05376710970794484,-0.23238719190600465,0,3.0,1,-0.8622103922794844,0,0,1,0,0,0
0.3390952325182416,0,-1.3017215125779145,0.7492398893375424,0,3.0,3,-1.552877472072773,0,0,0,0,1,0
-0.641410966628961,0,-1.3017215125779145,-0.7232007325277782,0,4.0,1,0.5191237673070924,0,0,1,0,0,0
-0.9215555949567332,1,-0.15408312158668508,-0.9686075028386649,0,4.0,4,-0.1715433124861959,1,0,0,0,0,0
0.1990229183543555,1,2.238518496130378,0.5038331190266557,1,3.0,3,-0.8622103922794844,0,0,1,0,0,0
-1.0616279091206193,0,-0.6853427914374387,-1.4594210434604384,1,1.0,1,0.5191237673070924,0,1,0,0,0,0
0.4791675466821277,0,-0.14242199906655845,1.240053429959316,0,4.0,3,-0.1715433124861959,0,0,0,0,1,0
-1.7619894799400497,1,-1.3017215125779145,-1.4594210434604384,0,1.0,2,-0.1715433124861959,0,0,1,0,0,0
1.179529117501558,0,-1.3017215125779145,0.7492398893375424,1,1.0,2,-0.8622103922794844,0,0,0,0,1,1
0.4791675466821277,1,-1.3017215125779145,0.7492398893375424,0,1.0,3,2.5911250066869576,0,0,0,1,0,0
0.3390952325182416,1,0.08872002136112053,0.7492398893375424,0,4.0,4,-0.1715433124861959,0,0,1,0,0,1
1.039456803337672,0,2.3271108833009033,1.7308669705810895,1,1.0,1,-0.1715433124861959,0,0,0,1,0,1
1.8798906883209887,1,0.0021098464413352165,1.485460200270203,0,2.0,2,-1.552877472072773,0,1,0,0,0,1
1.179529117501558,0,2.122273355173605,1.485460200270203,0,1.0,2,-0.1715433124861959,0,0,1,0,0,1
-1.7619894799400497,1,0.032860922979866196,-1.4594210434604384,1,1.0,1,1.209790847100381,0,0,1,0,0,0
-1.4818448516122775,1,2.607331630812961,-1.4594210434604384,1,2.0,2,-0.1715433124861959,1,0,0,0,0,0
-0.641410966628961,1,0.900078782679262,-0.9686075028386649,0,1.0,2,0.5191237673070924,0,0,0,0,1,0
0.05895060419046941,0,-0.5064883157860761,-0.47779396221689135,0,3.0,3,-0.1715433124861959,0,1,0,0,0,1
0.6192398608460138,0,-1.1993429284923207,0.25842634871576875,1,2.0,2,-1.552877472072773,0,0,0,0,1,0
-0.7814832807928471,0,-1.3017215125779145,-0.23238719190600465,1,1.0,2,-0.1715433124861959,0,0,0,0,1,0
0.1990229183543555,1,-0.6847892006286728,0.5038331190266557,1,3.0,3,-0.8622103922794844,0,1,0,0,0,1
-0.9215555949567332,1,-0.7001736677819503,-1.4594210434604384,0,1.0,4,1.209790847100381,0,0,0,0,1,0
-0.08112170997341668,0,1.9430795819297735,-1.4594210434604384,0,1.0,2,-1.552877472072773,0,0,0,1,0,0
-1.6219171657761637,1,-1.0820441792220923,-1.4594210434604384,1,2.0,1,1.209790847100381,0,0,1,0,0,0
-1.0616279091206193,0,-0.35556338932534065,-1.4594210434604384,0,4.0,4,-0.8622103922794844,0,1,0,0,0,0
-1.4818448516122775,1,-1.248174995155858,-1.4594210434604384,0,3.0,3,-0.1715433124861959,1,0,0,0,0,0
-1.0616279091206193,0,-0.14247110792862602,-0.47779396221689135,1,1.0,2,0.5191237673070924,1,0,0,0,0,0
1.179529117501558,1,1.409043029151179,0.7492398893375424,0,2.0,4,0.5191237673070924,1,0,0,0,0,0
-1.0616279091206193,0,0.048843625361969824,-0.23238719190600465,1,1.0,1,-0.8622103922794844,0,1,0,0,0,1
2.510216102058476,1,-0.2926504725743298,1.7308669705810895,1,1.0,2,1.209790847100381,0,0,0,0,1,0
0.4791675466821277,1,-0.44663800625130096,0.25842634871576875,1,1.0,3,-1.552877472072773,0,0,0,0,1,1
0.1990229183543555,1,1.7453405165922922,0.5038331190266557,0,2.0,4,0.5191237673070924,1,0,0,0,0,1
-0.9215555949567332,1,0.35448825398868894,-0.47779396221689135,0,1.0,4,-0.8622103922794844,0,0,1,0,0,0
0.7593121750098999,1,-0.14247110792862602,0.5038331190266557,0,1.0,3,-0.8622103922794844,1,0,0,0,0,0
-0.641410966628961,0,-1.3017215125779145,0.01301957840488205,0,4.0,4,-0.8622103922794844,0,1,0,0,0,0
0.05895060419046941,0,0.33640726386368197,0.5038331190266557,0,1.0,1,-0.8622103922794844,1,0,0,0,0,0
2.510216102058476,0,-0.18389666530391816,2.221680511202863,0,2.0,3,-0.8622103922794844,0,0,0,1,0,0
-0.08112170997341668,0,-0.14247110792862602,0.01301957840488205,0,4.0,1,-1.552877472072773,1,0,0,0,0,1
1.3196014316654443,0,0.1976881218478276,1.485460200270203,0,3.0,2,1.209790847100381,0,0,1,0,0,0
-0.7814832807928471,1,0.7740654426129812,-0.9686075028386649,0,3.0,4,0.5191237673070924,1,0,0,0,0,0
-0.08112170997341668,1,-0.45618298326050205,0.7492398893375424,0,4.0,1,0.5191237673070924,0,0,0,0,1,0
2.0199630024848747,1,-0.9829692822210684,1.240053429959316,1,2.0,2,-0.1715433124861959,0,0,0,0,1,1
-0.7814832807928471,0,-0.14247110792862602,-0.7232007325277782,1,1.0,2,0.5191237673070924,1,0,0,0,0,1
2.0199630024848747,1,2.4262661402580386,1.240053429959316,0,2.0,2,1.209790847100381,0,0,1,0,0,0
0.7593121750098999,1,-0.14247110792862602,0.7492398893375424,0,3.0,3,-0.8622103922794844,1,0,0,0,0,0
-0.641410966628961,0,1.1410961488245985,-1.2140142731495518,0,4.0,3,1.9004579268936692,1,0,0,0,0,0
-0.08112170997341668,1,0.27920883288057474,0.5038331190266557,0,2.0,4,0.5191237673070924,0,0,0,1,0,1
1.039456803337672,0,0.502779159665781,0.01301957840488205,1,1.0,3,-0.1715433124861959,0,0,0,0,1,1
0.6192398608460138,0,-0.8865016193516487,0.9946466596484291,1,1.0,2,-0.1715433124861959,0,0,0,0,1,0
-1.7619894799400497,1,1.8688091247150542,-1.4594210434604384,1,2.0,3,1.209790847100381,1,0,0,0,0,0
-0.7814832807928471,1,-1.3017215125779145,-0.23238719190600465,0,2.0,1,0.5191237673070924,0,1,0,0,0,0
-0.08112170997341668,1,-1.0157829309664506,-0.47779396221689135,1,3.0,2,-0.8622103922794844,0,0,0,0,1,0
-0.08112170997341668,0,2.4649817813355845,0.5038331190266557,0,4.0,4,-0.8622103922794844,1,0,0,0,0,1
0.6192398608460138,1,-0.7570774455926508,0.5038331190266557,1,2.0,1,-0.1715433124861959,0,0,0,1,0,0
-0.08112170997341668,0,-0.14247110792862602,0.25842634871576875,1,3.0,1,2.5911250066869576,1,0,0,0,0,1
-1.4818448516122775,0,-1.3017215125779145,-0.23238719190600465,0,2.0,3,0.5191237673070924,0,0,1,0,0,1
0.4791675466821277,1,0.8458447411882539,0.25842634871576875,0,4.0,4,0.5191237673070924,0,0,0,0,1,0
0.6192398608460138,1,1.6587660572085567,0.9946466596484291,0,3.0,3,1.209790847100381,0,0,1,0,0,0
0.6192398608460138,0,-0.24088080307072995,0.7492398893375424,1,1.0,3,-0.8622103922794844,0,1,0,0,0,0
1.179529117501558,1,0.0443166811677091,0.7492398893375424,0,1.0,2,-1.552877472072773,0,1,0,0,0,0
0.899384489173786,0,-0.4478434055929679,0.01301957840488205,0,1.0,4,-0.1715433124861959,0,0,0,0,1,0
0.4791675466821277,1,2.607331630812961,-0.23238719190600465,1,2.0,1,0.5191237673070924,1,0,0,0,0,0
-0.08112170997341668,0,-0.14247110792862602,0.5038331190266557,0,4.0,3,1.209790847100381,0,0,1,0,0,0
-1.7619894799400497,0,-0.1775392998871265,-0.7232007325277782,1,2.0,2,-0.8622103922794844,0,0,0,0,1,0
0.4791675466821277,0,2.3666033372875233,0.5038331190266557,0,3.0,3,-1.552877472072773,1,0,0,0,0,0
0.1990229183543555,1,1.1419890372258328,0.25842634871576875,0,2.0,3,-0.8622103922794844,0,0,0,1,0,0
0.3390952325182416,1,-1.3017215125779145,0.7492398893375424,0,3.0,3,0.5191237673070924,1,0,0,0,0,1
-1.4818448516122775,0,-1.2475678310430178,-1.2140142731495518,1,2.0,3,1.9004579268936692,0,0,0,0,1,0
-1.2017002232845053,1,-0.7865249050653774,-0.47779396221689135,0,2.0,4,1.209790847100381,0,0,1,0,0,0
1.179529117501558,1,-0.6457789063787199,1.240053429959316,0,4.0,3,0.5191237673070924,0,0,0,0,1,0
-0.08112170997341668,0,-1.3017215125779145,0.01301957840488205,1,2.0,1,-0.8622103922794844,0,0,0,0,1,0
0.7593121750098999,1,-1.3017215125779145,0.25842634871576875,0,3.0,4,-0.1715433124861959,0,0,0,1,0,1
0.05895060419046941,1,2.607331630812961,-0.47779396221689135,0,3.0,4,0.5191237673070924,0,0,1,0,0,1
0.05895060419046941,1,1.7919314333687295,-1.4594210434604384,0,4.0,3,-0.1715433124861959,1,0,0,0,0,0
1.039456803337672,0,-0.14247110792862602,1.485460200270203,1,1.0,2,-0.8622103922794844,0,0,0,0,1,1
-0.641410966628961,0,0.6951430368278281,-0.7232007325277782,0,3.0,3,-1.552877472072773,0,0,1,0,0,0
0.05895060419046941,1,1.2027233062778313,-0.23238719190600465,0,1.0,2,-0.1715433124861959,1,0,0,0,0,0
-0.5013386524650749,1,0.927901185261742,-1.4594210434604384,0,1.0,3,-0.8622103922794844,0,0,0,1,0,0
-0.5013386524650749,1,-0.14247110792862602,-0.7232007325277782,0,2.0,3,0.5191237673070924,1,0,0,0,0,1
-0.36126633830118887,0,0.13161438015644486,-0.7232007325277782,1,1.0,3,-1.552877472072773,0,0,0,1,0,0
0.1990229183543555,1,0.5491557832259213,-0.23238719190600465,1,3.0,3,-0.8622103922794844,0,0,1,0,0,0
-0.5013386524650749,0,-1.3017215125779145,-0.23238719190600465,0,2.0,1,-0.8622103922794844,0,0,0,0,1,1
1.4596737458293303,1,2.607331630812961,1.240053429959316,0,3.0,3,-0.1715433124861959,1,0,0,0,0,1
-0.08112170997341668,0,0.4626706126823097,-1.4594210434604384,1,3.0,1,1.209790847100381,1,0,0,0,0,0
-0.22119402413730277,1,0.9476072322769961,-0.9686075028386649,0,3.0,3,-0.8622103922794844,0,0,0,1,0,0
-0.5013386524650749,0,0.42860692017519714,-1.2140142731495518,0,1.0,2,-0.1715433124861959,0,0,1,0,0,1
1.5997460599932165,1,0.5467628423106117,2.221680511202863,1,1.0,2,-0.1715433124861959,0,0,0,0,1,1
0.1990229183543555,1,-1.3017215125779145,0.7492398893375424,1,1.0,3,1.209790847100381,0,0,0,0,1,0
1.179529117501558,0,-0.14247110792862602,0.5038331190266557,0,1.0,4,-0.8622103922794844,0,1,0,0,0,0
-1.6219171657761637,0,-0.9412356783473483,-1.4594210434604384,1,1.0,1,-0.1715433124861959,0,0,0,1,0,0
0.3390952325182416,1,1.1864102351872694,0.25842634871576875,0,3.0,1,2.5911250066869576,1,0,0,0,0,0
1.039456803337672,0,0.47273346496422597,0.9946466596484291,1,1.0,1,-0.1715433124861959,0,0,0,0,1,1
0.05895060419046941,0,-0.14247110792862602,0.25842634871576875,0,2.0,3,0.5191237673070924,0,1,0,0,0,1
-0.08112170997341668,0,-1.3017215125779145,1.240053429959316,0,2.0,1,-0.1715433124861959,0,0,0,0,1,1
-0.641410966628961,1,-0.5653207325434437,-0.47779396221689135,1,1.0,1,1.209790847100381,0,0,0,0,1,0
-0.08112170997341668,0,-1.3017215125779145,0.7492398893375424,0,4.0,4,0.5191237673070924,0,0,1,0,0,0
2.510216102058476,1,-0.14247110792862602,2.4670872815137495,1,3.0,2,-0.8622103922794844,0,0,0,0,1,1
-0.36126633830118887,1,1.5035552664218934,0.01301957840488205,0,3.0,3,1.209790847100381,0,0,1,0,0,0
-0.5013386524650749,0,0.9694829981072505,-0.7232007325277782,0,3.0,1,-0.1715433124861959,1,0,0,0,0,1
1.5997460599932165,1,0.3954629027213579,1.485460200270203,0,3.0,3,0.5191237673070924,0,0,1,0,0,0
1.7398183741571025,1,0.384382157662033,1.240053429959316,0,1.0,3,-0.8622103922794844,0,0,1,0,0,0
-0.641410966628961,0,-0.5350250290895435,0.25842634871576875,0,3.0,3,0.5191237673070924,0,0,1,0,0,0
-0.5013386524650749,0,1.5594411514551865,-1.2140142731495518,1,1.0,2,1.209790847100381,1,0,0,0,0,0
-0.36126633830118887,1,0.7305192752847544,0.25842634871576875,0,2.0,4,0.5191237673070924,1,0,0,0,0,0
-1.4818448516122775,1,2.182695113285171,-1.4594210434604384,1,3.0,1,0.5191237673070924,1,0,0,0,0,0
-1.0616279091206193,0,0.18373227613652657,0.01301957840488205,1,1.0,2,1.209790847100381,0,0,1,0,0,1
-1.2017002232845053,1,-1.3017215125779145,-1.4594210434604384,0,1.0,3,-0.8622103922794844,0,0,0,0,1,0
-0.9215555949567332,0,-1.3017215125779145,-0.7232007325277782,0,2.0,3,0.5191237673070924,0,0,0,0,1,0
-0.08112170997341668,0,-1.3017215125779145,-0.9686075028386649,0,3.0,1,-0.8622103922794844,0,1,0,0,0,0
0.1990229183543555,1,-0.14247110792862602,-0.47779396221689135,0,1.0,3,-0.8622103922794844,0,0,0,0,1,0
1.7398183741571025,0,-1.133867422029766,1.9762737408919764,0,2.0,2,-0.1715433124861959,0,0,0,0,1,0
-1.0616279091206193,0,-0.4939075182126758,-0.47779396221689135,1,2.0,2,1.209790847100381,0,0,0,0,1,0
1.039456803337672,1,1.1833922723910952,0.9946466596484291,0,3.0,3,1.209790847100381,0,1,0,0,0,0
-0.22119402413730277,0,-0.2975524298971092,0.01301957840488205,0,3.0,3,1.9004579268936692,0,0,1,0,0,1
-0.08112170997341668,0,-1.2702293386663601,0.5038331190266557,1,1.0,2,-0.8622103922794844,0,0,0,0,1,0
-0.08112170997341668,0,-0.8721975471638662,0.25842634871576875,0,3.0,2,-0.8622103922794844,0,0,0,0,1,0
-1.2017002232845053,0,0.33701442797652165,-1.4594210434604384,1,2.0,2,2.5911250066869576,0,0,1,0,0,1
0.4791675466821277,1,1.276538390407921,0.25842634871576875,0,4.0,1,2.5911250066869576,0,1,0,0,0,1
0.1990229183543555,1,-0.14247110792862602,-0.23238719190600465,1,2.0,1,-0.1715433124861959,0,0,0,0,1,1
0.4791675466821277,1,-0.2670513621109251,0.5038331190266557,1,1.0,3,-0.1715433124861959,0,0,0,0,1,0
0.3390952325182416,1,0.3987576609219147,0.5038331190266557,0,3.0,4,1.209790847100381,0,0,0,0,1,0
2.510216102058476,1,0.1145244961568093,1.9762737408919764,1,1.0,3,0.5191237673070924,0,0,1,0,0,1
-0.7814832807928471,0,1.3937567797220378,-0.47779396221689135,1,1.0,2,-0.8622103922794844,1,0,0,0,0,0
-0.641410966628961,0,-0.01758727168990572,-0.23238719190600465,0,2.0,4,-0.1715433124861959,0,0,1,0,0,1
-0.641410966628961,0,-1.3017215125779145,-0.23238719190600465,0,4.0,2,-0.8622103922794844,0,1,0,0,0,0
-0.641410966628961,0,-0.14247110792862602,-0.7232007325277782,0,1.0,3,-0.1715433124861959,0,0,1,0,0,0
-0.7814832807928471,0,-0.33871458519403774,-0.23238719190600465,1,2.0,1,-0.8622103922794844,0,0,0,0,1,1
1.3196014316654443,1,1.0423784071840685,1.485460200270203,0,1.0,4,-0.1715433124861959,1,0,0,0,0,0
1.5997460599932165,0,-0.7679706840877162,1.7308669705810895,0,4.0,3,0.5191237673070924,0,0,0,0,1,0
-0.08112170997341668,1,-1.3017215125779145,0.25842634871576875,1,2.0,3,-0.1715433124861959,0,0,1,0,0,0
-0.9215555949567332,0,-0.14247110792862602,-0.7232007325277782,1,2.0,3,1.9004579268936692,0,0,1,0,0,1
0.4791675466821277,0,-0.10868867526790338,0.01301957840488205,0,3.0,3,0.5191237673070924,0,1,0,0,0,0
-0.641410966628961,1,-0.14247110792862602,-1.2140142731495518,0,2.0,3,0.5191237673070924,0,1,0,0,0,1
0.7593121750098999,0,-0.9409410251749414,1.240053429959316,1,3.0,1,-0.8622103922794844,0,0,0,0,1,1
0.1990229183543555,0,-0.5022828114162593,0.25842634871576875,1,2.0,2,-0.8622103922794844,0,1,0,0,0,0
-0.08112170997341668,1,-0.42576227543042877,-0.7232007325277782,0,3.0,3,-0.1715433124861959,0,0,1,0,0,1
1.7398183741571025,0,-0.7316122683894312,0.5038331190266557,0,3.0,2,-1.552877472072773,0,0,1,0,0,1
-0.08112170997341668,1,-0.14247110792862602,2.221680511202863,1,3.0,3,1.209790847100381,0,0,1,0,0,0
-0.641410966628961,1,-0.8837336653078213,-0.7232007325277782,0,1.0,4,2.5911250066869576,0,0,0,0,1,0
-0.5013386524650749,0,1.7930743305223098,-0.7232007325277782,0,2.0,2,-0.1715433124861959,1,0,0,0,0,0
0.3390952325182416,0,-1.3017215125779145,-0.23238719190600465,1,3.0,3,0.5191237673070924,0,0,0,0,1,1
0.3390952325182416,0,-0.7853105768396984,0.7492398893375424,1,1.0,1,-0.1715433124861959,0,0,0,0,1,0
0.7593121750098999,0,0.6067113695695228,0.9946466596484291,0,3.0,3,-0.1715433124861959,0,0,1,0,0,0
2.3001076308126467,1,-0.7548273668215385,1.485460200270203,0,2.0,3,-0.1715433124861959,0,0,1,0,0,1
-0.22119402413730277,0,0.3768461795556107,-0.23238719190600465,1,1.0,3,0.5191237673070924,0,0,0,0,1,1
-0.9215555949567332,0,-1.0759457514416575,-0.47779396221689135,1,2.0,2,-0.8622103922794844,0,0,0,0,1,0
-1.6219171657761637,0,-0.14247110792862602,-1.4594210434604384,0,4.0,4,0.5191237673070924,0,1,0,0,0,1
-0.7814832807928471,1,0.13268584623792726,-0.23238719190600465,1,1.0,3,0.5191237673070924,0,0,1,0,0,0
-0.08112170997341668,0,-1.3017215125779145,-0.23238719190600465,0,1.0,3,0.5191237673070924,0,0,1,0,0,1
-0.08112170997341668,0,-0.14247110792862602,0.5038331190266557,1,1.0,2,-0.8622103922794844,0,1,0,0,0,1
-0.641410966628961,0,-0.7183260889790554,-0.47779396221689135,0,4.0,3,1.209790847100381,0,0,1,0,0,0
0.1990229183543555,0,0.052058023606416426,0.25842634871576875,1,1.0,3,-0.1715433124861959,0,0,1,0,0,0
-0.08112170997341668,1,1.766894842598102,0.01301957840488205,0,1.0,4,-1.552877472072773,1,0,0,0,0,0
1.3196014316654443,0,1.8707824080817828,1.7308669705810895,1,3.0,1,-0.1715433124861959,0,0,1,0,0,0
2.510216102058476,0,-0.851634327283426,1.485460200270203,0,4.0,3,-0.8622103922794844,0,0,1,0,0,1
-0.641410966628961,1,-1.124786746989207,-0.7232007325277782,1,2.0,3,-0.8622103922794844,0,0,0,0,1,1
-0.5013386524650749,0,2.607331630812961,-0.9686075028386649,0,1.0,3,-1.552877472072773,1,0,0,0,0,0
1.179529117501558,1,0.40377569373685485,0.5038331190266557,0,2.0,3,-1.552877472072773,0,0,0,1,0,0
0.7593121750098999,1,0.1904467969138131,0.5038331190266557,0,1.0,2,2.5911250066869576,0,1,0,0,0,0
2.0199630024848747,0,-1.3017215125779145,1.9762737408919764,1,1.0,3,-1.552877472072773,0,0,0,0,1,0
0.6192398608460138,1,-0.10083125733703634,0.7492398893375424,1,1.0,2,-1.552877472072773,0,0,1,0,0,0
-0.36126633830118887,1,-0.9008592648435069,-0.7232007325277782,1,1.0,2,-0.8622103922794844,0,0,0,0,1,0
-0.08112170997341668,0,-0.6137242127743875,0.5038331190266557,0,2.0,4,-0.1715433124861959,0,0,1,0,0,1
1.179529117501558,1,-1.3017215125779145,1.485460200270203,1,3.0,3,-0.1715433124861959,0,0,1,0,0,0
0.899384489173786,1,-0.14247110792862602,0.9946466596484291,1,2.0,3,-0.8622103922794844,0,0,0,1,0,0
-0.08112170997341668,1,2.607331630812961,0.25842634871576875,0,3.0,2,1.9004579268936692,1,0,0,0,0,1
1.179529117501558,1,-0.14247110792862602,0.7492398893375424,1,1.0,3,0.5191237673070924,0,0,0,1,0,0
1.3196014316654443,0,0.8182544895900953,0.25842634871576875,1,3.0,2,-0.8622103922794844,0,1,0,0,0,0
1.5997460599932165,0,-0.24898822975394233,1.240053429959316,0,3.0,3,-0.1715433124861959,0,1,0,0,0,1
0.7593121750098999,0,0.06387093715475346,-0.23238719190600465,1,1.0,3,-0.1715433124861959,1,0,0,0,0,1
